sqrt_Property Id,sqrt_Street Number,sqrt_Year Built,sqrt_Number of Buildings - Self-reported,sqrt_Occupancy,sqrt_Direct GHG Emissions (Metric Tons CO2e),sqrt_Property GFA - Self-Reported (ft²),sqrt_Water Intensity (All Water Sources) (gal/ft²),sqrt_Source EUI (kBtu/ft²),sqrt_Community Board,sqrt_Census Tract,Borough_Bronx,Borough_Brooklyn,Borough_Manhattan,Borough_Queens,Borough_Staten Island,Largest Property Use Type_Adult Education,Largest Property Use Type_Automobile Dealership,Largest Property Use Type_Bank Branch,Largest Property Use Type_College/University,Largest Property Use Type_Convenience Store without Gas Station,Largest Property Use Type_Courthouse,Largest Property Use Type_Distribution Center,Largest Property Use Type_Enclosed Mall,Largest Property Use Type_Financial Office,Largest Property Use Type_Hospital (General Medical & Surgical),Largest Property Use Type_Hotel,Largest Property Use Type_K-12 School,Largest Property Use Type_Library,Largest Property Use Type_Mailing Center/Post Office,Largest Property Use Type_Manufacturing/Industrial Plant,Largest Property Use Type_Medical Office,Largest Property Use Type_Movie Theater,Largest Property Use Type_Museum,Largest Property Use Type_Non-Refrigerated Warehouse,Largest Property Use Type_Office,Largest Property Use Type_Other,Largest Property Use Type_Other - Education,Largest Property Use Type_Other - Entertainment/Public Assembly,Largest Property Use Type_Other - Lodging/Residential,Largest Property Use Type_Other - Mall,Largest Property Use Type_Other - Public Services,Largest Property Use Type_Other - Recreation,Largest Property Use Type_Other - Services,Largest Property Use Type_Other - Specialty Hospital,Largest Property Use Type_Outpatient Rehabilitation/Physical Therapy,Largest Property Use Type_Parking,Largest Property Use Type_Performing Arts,Largest Property Use Type_Pre-school/Daycare,Largest Property Use Type_Refrigerated Warehouse,"Largest Property Use Type_Repair Services (Vehicle, Shoe, Locksmith, etc.)",Largest Property Use Type_Residence Hall/Dormitory,Largest Property Use Type_Residential Care Facility,Largest Property Use Type_Restaurant,Largest Property Use Type_Retail Store,Largest Property Use Type_Self-Storage Facility,Largest Property Use Type_Senior Care Community,Largest Property Use Type_Social/Meeting Hall,Largest Property Use Type_Strip Mall,Largest Property Use Type_Supermarket/Grocery Store,Largest Property Use Type_Urgent Care/Clinic/Other Outpatient,Largest Property Use Type_Wholesale Club/Supercenter,Largest Property Use Type_Worship Facility
2009.7029631266407,22.693611435820433,44.294469180700204,1.0,10.0,16.208022704821214,310.1757566283993,,9.115920140062657,2.8284271247461903,120.00416659433121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223.914791533165,,44.19275958796871,1.4142135623730951,10.0,26.602631448787168,464.59875161261465,6.061352984276695,10.936178491593852,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408.8511784666152,31.85906464414798,43.95452195167182,1.0,10.0,20.906936647916645,312.80984639234106,,11.273863579093016,3.0,14.594519519326424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652.4732978175473,45.24378410345447,43.94314508543966,1.0,10.0,13.049904214207858,234.6593275367506,11.529527310345381,9.944847912361455,4.123105625617661,28.035691537752374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.5236459797522,1.4142135623730951,43.88621651498338,1.0,8.366600265340756,15.585249436566615,447.21359549995793,,17.415510328439993,2.449489742783178,8.246211251235321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170.601127626315,1.7320508075688772,44.69899327725402,1.0,10.0,45.91187210297572,917.4470011940745,4.994997497496871,20.535335400231475,2.23606797749979,10.908712114635714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881.2753652775025,,44.44097208657794,1.0,10.0,79.14796270277587,1107.9178669919536,,10.644247272588137,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205.705556052303,,44.15880433163923,1.0,10.0,24.056184236075346,313.04951684997053,7.9441802597876645,11.117553687749837,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632.808010759379,14.212670403551895,43.634848458542855,1.0,10.0,19.92736811523288,320.6103554160408,57.09781081617753,10.94988584415381,2.6457513110645907,13.379088160259652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415.356288417922,14.491376746189438,44.27188724235731,1.0,10.0,4.254409477236529,248.6744860254063,11.079711187571633,7.245688373094719,2.449489742783178,8.831760866327846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098.389382359718,19.621416870348583,43.9203825119955,1.0,10.0,0.0,307.36135085595913,7.316419889536139,13.19469590403659,2.23606797749979,9.055385138137417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098.493983789327,12.884098726725126,44.02272140611028,1.0,10.0,13.560973416388663,256.20304447839806,5.847221562417487,10.793516572461451,2.6457513110645907,224.05802819805407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670.1505920125885,10.0,43.93176527297759,1.0,10.0,21.32604042010612,296.37307570020596,8.359425817602546,9.82344135219425,3.4641016151377544,15.652475842498529,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703.761720429239,39.81205847478876,44.58699361921591,1.0,10.0,18.94201678808252,1214.8110964261068,5.134199061197374,16.20493751916372,2.23606797749979,11.180339887498949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.9522619893294,22.47220505424423,44.82186966202994,1.0,10.0,17.0,330.19993943064253,7.603288762108145,9.643650760992955,1.7320508075688772,11.874342087037917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874.3638920977965,6.164414002968976,43.81780460041329,1.0,10.0,16.31563667161046,251.78562310028744,9.73242004847715,9.843779761859771,3.4641016151377544,16.881943016134134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159.0257061924945,10.677078252031311,43.89760813529594,1.0,9.746794344808963,11.140017953306897,348.96274872828474,,12.469963913339926,2.23606797749979,8.48528137423857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624.472221984728,18.027756377319946,43.9203825119955,1.0,10.0,19.452506265260524,333.0675607140389,6.428841264178172,10.927030703718188,2.449489742783178,9.38083151964686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097.5278305662596,41.593268686170845,43.89760813529594,1.0,10.0,14.33527118683145,274.07298298081116,7.3824115301167,9.762171889492624,2.23606797749979,146.63219291819925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677.1302871273895,,43.87482193696061,1.0,10.0,23.462736413300135,326.96941753014147,7.54983443527075,11.61895003862225,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991.7760918336178,6.48074069840786,43.70354676682432,1.0,10.0,20.988091861815356,292.07362085611226,,17.5527775579821,2.23606797749979,7.211102550927978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627.8144857446134,17.46424919657298,44.27188724235731,1.0,10.0,31.17851824574093,444.292696316291,,9.316651759081692,2.0,9.848857801796104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676.6245852903387,3.4641016151377544,43.81780460041329,1.0,10.0,12.747548783981962,244.44222221212112,6.3608175575157,14.096098751072937,2.23606797749979,7.3484692283495345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646.454068597117,16.852299546352718,43.58898943540674,1.0,10.0,16.10279478848315,276.89348132449777,6.268971207462991,10.124228365658293,3.0,14.594519519326424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725.270703397006,,44.034077712607996,1.0,10.0,18.149380154705007,322.20645555295755,,9.899494936611665,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879.0638626720488,11.313708498984761,43.726422218150894,1.0,10.0,11.1265448365609,316.63701615572364,,14.628738838327793,1.4142135623730951,6.4031242374328485,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723.948955160796,14.212670403551895,44.57577817604534,1.0,10.0,12.62933094031509,277.2778389990805,4.728636167014756,11.76010204037363,2.23606797749979,11.704699910719626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634.0410031575095,33.27160951922825,43.87482193696061,1.0,10.0,25.80116276449571,383.0404678359716,,11.331372379372235,2.8284271247461903,126.49505919204908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239.576968983205,22.715633383201094,44.76605857119878,1.0,10.0,0.0,225.4218268047706,,5.0,2.449489742783178,19.87460691435179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2423.2133624590306,,44.27188724235731,1.4142135623730951,10.0,27.698375403622503,548.6346689738081,,9.848857801796104,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874.2206380253099,57.367238037053866,43.64630568559039,1.0,10.0,14.021412197064887,249.45941553687646,8.73155198117723,10.848963084092414,3.0,14.798648586948742,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225.3986159787196,40.85339643163099,43.86342439892262,1.0,9.746794344808963,18.19890106572372,314.1942074577442,8.349251463454673,10.606601717798213,2.23606797749979,146.63219291819925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725.5303532537466,57.09640969448079,44.799553569204235,1.0,10.0,0.0,492.64287267756146,4.988987873306569,0.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101.1815723539935,7.280109889280518,43.829214001622255,1.0,10.0,17.874562931719478,380.7886552931954,,9.596874491208062,1.0,4.58257569495584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686.3857803005812,50.19960159204453,44.04543109109048,1.0,10.0,17.14934401077779,232.379000772445,6.609084656743322,20.661558508495915,3.872983346207417,25.337718918639855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.17124083643,16.911534525287763,43.70354676682432,1.0,10.0,22.06581065811995,429.6510211788167,,12.860793132618221,2.23606797749979,7.483314773547883,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644.8428496364022,5.5677643628300215,43.726422218150894,1.0,10.0,0.0,547.7627223533927,,8.848728722251575,2.23606797749979,8.717797887081348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764.0079364900828,20.199009876724155,44.77722635447622,1.0,10.0,19.39845354661036,335.25810952160424,6.082762530298219,13.597793938724031,2.8284271247461903,11.489125293076057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543.990284943529,20.46948949045872,43.89760813529594,1.0,10.0,19.53970317072396,369.6687706582746,4.975942121849892,9.15969431804359,2.449489742783178,102.96115772464877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638.4199705814135,5.656854249492381,44.26059195266146,1.0,10.0,0.0,439.45989578117366,,11.184811129384348,1.4142135623730951,6.082762530298219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677.6310679049789,8.48528137423857,43.71498598878879,1.0,10.0,14.27235089254745,241.8677324489565,5.329165037789691,14.560219778561036,2.23606797749979,7.483314773547883,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092.891540429174,,44.04543109109048,1.0,10.0,18.997368238785075,338.82148692194835,8.209750300709517,9.869143833180262,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615.4485445225423,21.071307505705477,44.58699361921591,1.0,10.0,15.39155612665594,256.1542504039314,6.923871749245504,10.681760154581266,2.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676.5905880685361,48.176757881783615,44.53088815642464,1.0,10.0,19.354586019855862,322.42518512051754,11.248110952511093,11.264990013311152,3.1622776601683795,15.0996688705415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632.3718939016317,2.0,43.634848458542855,1.0,10.0,1.51657508881031,261.32164089489413,147.27307968532472,8.62554346113913,2.23606797749979,7.483314773547883,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220.6571099564203,,44.04543109109048,1.0,10.0,14.024977718342372,253.37718918639854,8.569130644353603,10.761040841851685,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225.312562315685,6.708203932499369,44.53088815642464,1.0,10.0,24.014578905323326,482.18772278024665,5.794825277780168,12.653062870309308,2.6457513110645907,12.36931687685298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764.4075492923964,,44.23799272118933,1.0,10.0,16.312571838922274,289.3458138629277,,10.024968827881711,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676.5216968473746,33.91164991562634,44.19275958796871,1.0,10.0,3.6606010435446255,239.79157616563597,9.57601169589929,6.371812928829597,3.3166247903554,16.97056274847714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599.6605890000542,41.23105625617661,44.30575583375144,1.0,10.0,22.214859891523062,385.87044457952464,9.268764750493995,11.52822622956368,2.0,150.6751472539516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097.612690655737,27.386127875258307,43.9089968002003,1.0,10.0,16.00312469488381,231.08440016582685,12.896511156122806,12.497999839974394,1.4142135623730951,10.816653826391969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632.080880348765,15.491933384829668,44.034077712607996,1.0,10.0,15.607690412101336,255.82806726393412,9.260669522232181,10.526157893552615,3.7416573867739413,22.627416997969522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756.1332523473268,28.948229652260256,43.81780460041329,1.0,10.0,19.060430215501434,231.35686719870668,7.406078584514209,13.023056476879765,3.4641016151377544,15.968719422671311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765.6191548575814,34.38022687534217,43.70354676682432,1.0,10.0,16.099689437998485,275.2271788904577,4.743416490252569,11.193748255164577,2.23606797749979,8.717797887081348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633.1974773431411,13.379088160259652,43.9089968002003,1.0,10.0,16.096583488430085,255.70881877635742,,10.445094542415593,2.8284271247461903,11.832159566199232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308.5083110167852,14.832396974191326,43.9203825119955,1.0,10.0,13.575713609236164,331.710717342687,4.585847795119241,13.76226725507102,2.0,9.327379053088816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115.30659716269,55.85696017507576,43.9203825119955,1.0,10.0,19.76866206904251,267.2077843177477,,11.018166816671457,2.6457513110645907,20.566963801203133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792.124716642232,25.69046515733026,43.81780460041329,1.0,10.0,27.892651361962706,267.41914665932205,,14.7648230602334,3.4641016151377544,16.76305461424021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100.433764725753,11.180339887498949,44.034077712607996,1.0,10.0,13.70766209096212,253.11854930052044,6.26418390534633,9.894442884771228,3.0,282.49247777595775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415.067079813726,,44.294469180700204,1.4142135623730951,10.0,19.23018460649819,278.70593822163175,,9.45515732285825,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674.7946142736428,51.85556864985669,43.62338822237447,1.0,10.0,21.66102490649969,410.0487775862769,5.646237685397241,10.300485425454472,2.6457513110645907,13.820274961085254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649.2040504437284,7.416198487095663,43.86342439892262,1.0,10.0,17.97220075561143,323.52279672381667,5.549774770204643,11.291589790636214,2.8284271247461903,122.48265183282079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678.1787747436206,,44.37341546466758,1.0,10.0,32.89680835582686,435.88989435406734,8.615683373940804,15.096357176484664,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417.879029232025,5.0,44.799553569204235,1.0,9.486832980505138,13.349157276772193,321.6037935099647,6.565820588471786,14.484474446799926,2.23606797749979,10.198039027185569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226.4141573391057,7.3484692283495345,44.82186966202994,1.0,9.746794344808963,15.722595205626837,295.6839528956551,,10.430723848324238,4.0,30.397368307141328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624.4596024524587,24.392621835300936,43.840620433565945,1.0,10.0,18.606450494385005,234.9255201122262,6.607571414672716,12.361229712289955,2.6457513110645907,13.228756555322953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422.952537710964,22.22611077089287,44.86646854834911,1.0,10.0,2.701851217221259,249.37922928744487,4.864154602806124,6.23698645180507,2.8284271247461903,14.66287829861518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100.493751478447,,44.02272140611028,1.0,10.0,14.512063946937388,237.9831926838532,7.5013332148358804,10.348912986396204,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543.975712244205,15.7797338380595,44.26059195266146,1.0,10.0,31.668596432428135,419.6772569487177,7.582216034906946,12.33288287465668,2.449489742783178,9.486832980505138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980.0550497397794,32.2490309931942,43.86342439892262,1.0,10.0,16.531787562148264,237.69728648009425,0.22360679774997896,11.541230437002806,2.0,19.924858845171276,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636.9755648756643,10.04987562112089,44.81071300481616,1.0,10.0,21.358838919754042,592.9654290091455,6.478425734698207,12.251530516633421,2.0,9.539392014169456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2439.2172924936394,22.67156809750927,43.9089968002003,1.0,10.0,21.508137994721906,262.0496136230695,12.951447795516916,12.58570617804182,3.4641016151377544,17.11724276862369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
